asset,time,CapMVRVCur
btc,2022-08-04T00:00:00.000000000Z,1.037537603272
btc,2022-08-05T00:00:00.000000000Z,1.065899475533
btc,2022-08-06T00:00:00.000000000Z,1.054367720796
btc,2022-08-07T00:00:00.000000000Z,1.061585802404
btc,2022-08-08T00:00:00.000000000Z,1.091208903728
btc,2022-08-09T00:00:00.000000000Z,1.064322658536
btc,2022-08-10T00:00:00.000000000Z,1.097349862382
btc,2022-08-11T00:00:00.000000000Z,1.098103095757
btc,2022-08-12T00:00:00.000000000Z,1.118913448413
btc,2022-08-13T00:00:00.000000000Z,1.120303000575
btc,2022-08-14T00:00:00.000000000Z,1.1152866103
btc,2022-08-15T00:00:00.000000000Z,1.105125221321
btc,2022-08-16T00:00:00.000000000Z,1.095336349684
btc,2022-08-17T00:00:00.000000000Z,1.071575714816
btc,2022-08-18T00:00:00.000000000Z,1.066480347068
btc,2022-08-19T00:00:00.000000000Z,0.962223516455
btc,2022-08-20T00:00:00.000000000Z,0.97348633387
btc,2022-08-21T00:00:00.000000000Z,0.99226378976
btc,2022-08-22T00:00:00.000000000Z,0.981225385052
btc,2022-08-23T00:00:00.000000000Z,0.992293505064
btc,2022-08-24T00:00:00.000000000Z,0.987637310218
btc,2022-08-25T00:00:00.000000000Z,0.995543286361
btc,2022-08-26T00:00:00.000000000Z,0.934524032452
btc,2022-08-27T00:00:00.000000000Z,0.925756657439
btc,2022-08-28T00:00:00.000000000Z,0.908751979889
btc,2022-08-29T00:00:00.000000000Z,0.936300029003
btc,2022-08-30T00:00:00.000000000Z,0.91691540216
btc,2022-08-31T00:00:00.000000000Z,0.926540201628
btc,2022-09-01T00:00:00.000000000Z,0.930819103606
btc,2022-09-02T00:00:00.000000000Z,0.924346524698
btc,2022-09-03T00:00:00.000000000Z,0.917781321543
btc,2022-09-04T00:00:00.000000000Z,0.924996509034
btc,2022-09-05T00:00:00.000000000Z,0.917682178845
btc,2022-09-06T00:00:00.000000000Z,0.874858544608
btc,2022-09-07T00:00:00.000000000Z,0.895970446823
btc,2022-09-08T00:00:00.000000000Z,0.897686434169
btc,2022-09-09T00:00:00.000000000Z,0.991990113442
btc,2022-09-10T00:00:00.000000000Z,1.008276774233
btc,2022-09-11T00:00:00.000000000Z,1.00926214108
btc,2022-09-12T00:00:00.000000000Z,1.038445934441
btc,2022-09-13T00:00:00.000000000Z,0.939370352409
btc,2022-09-14T00:00:00.000000000Z,0.944134275318
btc,2022-09-15T00:00:00.000000000Z,0.919794265144
btc,2022-09-16T00:00:00.000000000Z,0.922172305414
btc,2022-09-17T00:00:00.000000000Z,0.939999035144
btc,2022-09-18T00:00:00.000000000Z,0.907953496893
btc,2022-09-19T00:00:00.000000000Z,0.914684111914
btc,2022-09-20T00:00:00.000000000Z,0.88338246827
btc,2022-09-21T00:00:00.000000000Z,0.86699153682
btc,2022-09-22T00:00:00.000000000Z,0.909510592046
btc,2022-09-23T00:00:00.000000000Z,0.90563544045
btc,2022-09-24T00:00:00.000000000Z,0.886975013788
btc,2022-09-25T00:00:00.000000000Z,0.881057004179
btc,2022-09-26T00:00:00.000000000Z,0.900322536822
btc,2022-09-27T00:00:00.000000000Z,0.896561719809
btc,2022-09-28T00:00:00.000000000Z,0.913487552122
btc,2022-09-29T00:00:00.000000000Z,0.917870607279
btc,2022-09-30T00:00:00.000000000Z,0.91356153704
btc,2022-10-01T00:00:00.000000000Z,0.907912672634
btc,2022-10-02T00:00:00.000000000Z,0.894190083633
btc,2022-10-03T00:00:00.000000000Z,0.923308111571
btc,2022-10-04T00:00:00.000000000Z,0.956568501176
btc,2022-10-05T00:00:00.000000000Z,0.948163366006
btc,2022-10-06T00:00:00.000000000Z,0.938866609583
btc,2022-10-07T00:00:00.000000000Z,0.919983246052
btc,2022-10-08T00:00:00.000000000Z,0.914595870208
btc,2022-10-09T00:00:00.000000000Z,0.915262738221
btc,2022-10-10T00:00:00.000000000Z,0.902773565181
btc,2022-10-11T00:00:00.000000000Z,0.897697758664
btc,2022-10-12T00:00:00.000000000Z,0.904197086018
btc,2022-10-13T00:00:00.000000000Z,0.915299590894
btc,2022-10-14T00:00:00.000000000Z,0.905697877908
btc,2022-10-15T00:00:00.000000000Z,0.900728724487
btc,2022-10-16T00:00:00.000000000Z,0.909910910294
btc,2022-10-17T00:00:00.000000000Z,0.924678135264
btc,2022-10-18T00:00:00.000000000Z,0.91398573907
btc,2022-10-19T00:00:00.000000000Z,0.904610705933
btc,2022-10-20T00:00:00.000000000Z,0.900242542303
btc,2022-10-21T00:00:00.000000000Z,0.907143363442
btc,2022-10-22T00:00:00.000000000Z,0.909318069409
btc,2022-10-23T00:00:00.000000000Z,0.926261633178
btc,2022-10-24T00:00:00.000000000Z,0.915784798173
btc,2022-10-25T00:00:00.000000000Z,0.951195313284
btc,2022-10-26T00:00:00.000000000Z,0.983939477562
btc,2022-10-27T00:00:00.000000000Z,0.959624512348
btc,2022-10-28T00:00:00.000000000Z,0.975004031923
btc,2022-10-29T00:00:00.000000000Z,0.98443454901
btc,2022-10-30T00:00:00.000000000Z,0.975832100659
btc,2022-10-31T00:00:00.000000000Z,0.97009674747
btc,2022-11-01T00:00:00.000000000Z,0.970049689813
btc,2022-11-02T00:00:00.000000000Z,0.954490976446
btc,2022-11-03T00:00:00.000000000Z,0.956986021054
btc,2022-11-04T00:00:00.000000000Z,1.000981821699
btc,2022-11-05T00:00:00.000000000Z,1.007111287598
btc,2022-11-06T00:00:00.000000000Z,0.991409279364
btc,2022-11-07T00:00:00.000000000Z,0.976088727485
btc,2022-11-08T00:00:00.000000000Z,0.880744871078
btc,2022-11-09T00:00:00.000000000Z,0.753958696179
btc,2022-11-10T00:00:00.000000000Z,0.839903712816
btc,2022-11-11T00:00:00.000000000Z,0.811340136624
btc,2022-11-12T00:00:00.000000000Z,0.806378353685
btc,2022-11-13T00:00:00.000000000Z,0.785273663056
btc,2022-11-14T00:00:00.000000000Z,0.801361740695
btc,2022-11-15T00:00:00.000000000Z,0.81368542899
btc,2022-11-16T00:00:00.000000000Z,0.806089820633
btc,2022-11-17T00:00:00.000000000Z,0.81024033294
btc,2022-11-18T00:00:00.000000000Z,0.818509642211
btc,2022-11-19T00:00:00.000000000Z,0.820610369081
btc,2022-11-20T00:00:00.000000000Z,0.799184425512
btc,2022-11-21T00:00:00.000000000Z,0.777592696604
btc,2022-11-22T00:00:00.000000000Z,0.79805211183
btc,2022-11-23T00:00:00.000000000Z,0.817451445016
btc,2022-11-24T00:00:00.000000000Z,0.81837142484
btc,2022-11-25T00:00:00.000000000Z,0.816011276502
btc,2022-11-26T00:00:00.000000000Z,0.812740435671
btc,2022-11-27T00:00:00.000000000Z,0.812332752733
btc,2022-11-28T00:00:00.000000000Z,0.802349876662
btc,2022-11-29T00:00:00.000000000Z,0.814147810046
btc,2022-11-30T00:00:00.000000000Z,0.850801464317
btc,2022-12-01T00:00:00.000000000Z,0.840529289057
btc,2022-12-02T00:00:00.000000000Z,0.84670015577
btc,2022-12-03T00:00:00.000000000Z,0.838232388894
btc,2022-12-04T00:00:00.000000000Z,0.84968361727
btc,2022-12-05T00:00:00.000000000Z,0.84468600446
btc,2022-12-06T00:00:00.000000000Z,0.850384196971
btc,2022-12-07T00:00:00.000000000Z,0.839503933452
btc,2022-12-08T00:00:00.000000000Z,0.858945882155
btc,2022-12-09T00:00:00.000000000Z,0.854978591377
btc,2022-12-10T00:00:00.000000000Z,0.854415449082
btc,2022-12-11T00:00:00.000000000Z,0.853211507586
btc,2022-12-12T00:00:00.000000000Z,0.858539391858
btc,2022-12-13T00:00:00.000000000Z,0.887729303381
btc,2022-12-14T00:00:00.000000000Z,0.890254354657
btc,2022-12-15T00:00:00.000000000Z,0.86728278142
btc,2022-12-16T00:00:00.000000000Z,0.830992951979
btc,2022-12-17T00:00:00.000000000Z,0.839657772493
btc,2022-12-18T00:00:00.000000000Z,0.839875774864
btc,2022-12-19T00:00:00.000000000Z,0.823536056851
btc,2022-12-20T00:00:00.000000000Z,0.847633081501
btc,2022-12-21T00:00:00.000000000Z,0.843195618816
btc,2022-12-22T00:00:00.000000000Z,0.844194325117
btc,2022-12-23T00:00:00.000000000Z,0.842886604017
btc,2022-12-24T00:00:00.000000000Z,0.84590101132
btc,2022-12-25T00:00:00.000000000Z,0.845706555551
btc,2022-12-26T00:00:00.000000000Z,0.848591013908
btc,2022-12-27T00:00:00.000000000Z,0.8399359586
btc,2022-12-28T00:00:00.000000000Z,0.83299277844
btc,2022-12-29T00:00:00.000000000Z,0.838526883526
btc,2022-12-30T00:00:00.000000000Z,0.836965256607
btc,2022-12-31T00:00:00.000000000Z,0.835246001939
btc,2023-01-01T00:00:00.000000000Z,0.839542831106
btc,2023-01-02T00:00:00.000000000Z,0.843780085391
btc,2023-01-03T00:00:00.000000000Z,0.843211245785
btc,2023-01-04T00:00:00.000000000Z,0.852695347503
btc,2023-01-05T00:00:00.000000000Z,0.851818124476
btc,2023-01-06T00:00:00.000000000Z,0.858998530318
btc,2023-01-07T00:00:00.000000000Z,0.858446501208
btc,2023-01-08T00:00:00.000000000Z,0.864443193289
btc,2023-01-09T00:00:00.000000000Z,0.870777665108
btc,2023-01-10T00:00:00.000000000Z,0.883951640903
btc,2023-01-11T00:00:00.000000000Z,0.904886150128
btc,2023-01-12T00:00:00.000000000Z,0.956915395927
btc,2023-01-13T00:00:00.000000000Z,1.006737285894
btc,2023-01-14T00:00:00.000000000Z,1.063923229924
btc,2023-01-15T00:00:00.000000000Z,1.056945343653
btc,2023-01-16T00:00:00.000000000Z,1.071886746547
btc,2023-01-17T00:00:00.000000000Z,1.071274656024
btc,2023-01-18T00:00:00.000000000Z,1.047738862359
btc,2023-01-19T00:00:00.000000000Z,1.066296173366
btc,2023-01-20T00:00:00.000000000Z,1.145445917644
btc,2023-01-21T00:00:00.000000000Z,1.152147571819
btc,2023-01-22T00:00:00.000000000Z,1.147415859687
btc,2023-01-23T00:00:00.000000000Z,1.157946337765
btc,2023-01-24T00:00:00.000000000Z,1.14168583391
btc,2023-01-25T00:00:00.000000000Z,1.166238508234
btc,2023-01-26T00:00:00.000000000Z,1.161820741319
btc,2023-01-27T00:00:00.000000000Z,1.165635900125
btc,2023-01-28T00:00:00.000000000Z,1.162375118008
btc,2023-01-29T00:00:00.000000000Z,1.200618353218
btc,2023-01-30T00:00:00.000000000Z,1.15137768201
btc,2023-01-31T00:00:00.000000000Z,1.167609671158
btc,2023-02-01T00:00:00.000000000Z,1.196241930423
btc,2023-02-02T00:00:00.000000000Z,1.184795889398
btc,2023-02-03T00:00:00.000000000Z,1.181415746292
btc,2023-02-04T00:00:00.000000000Z,1.176437733184
btc,2023-02-05T00:00:00.000000000Z,1.156408398602
btc,2023-02-06T00:00:00.000000000Z,1.145679319019
btc,2023-02-07T00:00:00.000000000Z,1.171652534251
btc,2023-02-08T00:00:00.000000000Z,1.154986688723
btc,2023-02-09T00:00:00.000000000Z,1.099040577212
btc,2023-02-10T00:00:00.000000000Z,1.089446116412
btc,2023-02-11T00:00:00.000000000Z,1.101770368949
btc,2023-02-12T00:00:00.000000000Z,1.097210551986
btc,2023-02-13T00:00:00.000000000Z,1.09866674955
btc,2023-02-14T00:00:00.000000000Z,1.119923157609
btc,2023-02-15T00:00:00.000000000Z,1.22364317031
btc,2023-02-16T00:00:00.000000000Z,1.195012046683
btc,2023-02-17T00:00:00.000000000Z,1.237767811543
btc,2023-02-18T00:00:00.000000000Z,1.239058645614
btc,2023-02-19T00:00:00.000000000Z,1.225347760367
btc,2023-02-20T00:00:00.000000000Z,1.246658143379
btc,2023-02-21T00:00:00.000000000Z,1.226544841574
btc,2023-02-22T00:00:00.000000000Z,1.214898364016
btc,2023-02-23T00:00:00.000000000Z,1.20196788302
btc,2023-02-24T00:00:00.000000000Z,1.165447448567
btc,2023-02-25T00:00:00.000000000Z,1.164771417267
btc,2023-02-26T00:00:00.000000000Z,1.183865293006
btc,2023-02-27T00:00:00.000000000Z,1.181751158136
btc,2023-02-28T00:00:00.000000000Z,1.165088210397
btc,2023-03-01T00:00:00.000000000Z,1.188892073095
btc,2023-03-02T00:00:00.000000000Z,1.181929202448
btc,2023-03-03T00:00:00.000000000Z,1.126016843463
btc,2023-03-04T00:00:00.000000000Z,1.125231451633
btc,2023-03-05T00:00:00.000000000Z,1.130220819242
btc,2023-03-06T00:00:00.000000000Z,1.130223291427
btc,2023-03-07T00:00:00.000000000Z,1.122035533533
btc,2023-03-08T00:00:00.000000000Z,1.098460296734
btc,2023-03-09T00:00:00.000000000Z,1.031092147146
btc,2023-03-10T00:00:00.000000000Z,1.026171253096
btc,2023-03-11T00:00:00.000000000Z,1.043781214381
btc,2023-03-12T00:00:00.000000000Z,1.118453254664
btc,2023-03-13T00:00:00.000000000Z,1.222477139001
btc,2023-03-14T00:00:00.000000000Z,1.252017069531
btc,2023-03-15T00:00:00.000000000Z,1.233259096934
btc,2023-03-16T00:00:00.000000000Z,1.264318230866
btc,2023-03-17T00:00:00.000000000Z,1.381709504388
btc,2023-03-18T00:00:00.000000000Z,1.357927080335
btc,2023-03-19T00:00:00.000000000Z,1.41718434858
btc,2023-03-20T00:00:00.000000000Z,1.398348824456
btc,2023-03-21T00:00:00.000000000Z,1.413889214116
btc,2023-03-22T00:00:00.000000000Z,1.371700451034
btc,2023-03-23T00:00:00.000000000Z,1.421886913625
btc,2023-03-24T00:00:00.000000000Z,1.375231386162
btc,2023-03-25T00:00:00.000000000Z,1.376280144651
btc,2023-03-26T00:00:00.000000000Z,1.403671575252
btc,2023-03-27T00:00:00.000000000Z,1.357098415255
btc,2023-03-28T00:00:00.000000000Z,1.363066939643
btc,2023-03-29T00:00:00.000000000Z,1.417071461284
btc,2023-03-30T00:00:00.000000000Z,1.420441511641
btc,2023-03-31T00:00:00.000000000Z,1.443820674085
btc,2023-04-01T00:00:00.000000000Z,1.442211549223
btc,2023-04-02T00:00:00.000000000Z,1.425206305097
btc,2023-04-03T00:00:00.000000000Z,1.409099995135
btc,2023-04-04T00:00:00.000000000Z,1.4219430768
btc,2023-04-05T00:00:00.000000000Z,1.424960408187
btc,2023-04-06T00:00:00.000000000Z,1.41726242259
btc,2023-04-07T00:00:00.000000000Z,1.411891341659
btc,2023-04-08T00:00:00.000000000Z,1.413111240664
btc,2023-04-09T00:00:00.000000000Z,1.432780320048
btc,2023-04-10T00:00:00.000000000Z,1.498410626119
btc,2023-04-11T00:00:00.000000000Z,1.524007596955
btc,2023-04-12T00:00:00.000000000Z,1.506773205338
btc,2023-04-13T00:00:00.000000000Z,1.528589539867
btc,2023-04-14T00:00:00.000000000Z,1.531450017782
btc,2023-04-15T00:00:00.000000000Z,1.525286478334
btc,2023-04-16T00:00:00.000000000Z,1.523487449103
btc,2023-04-17T00:00:00.000000000Z,1.481199761253
btc,2023-04-18T00:00:00.000000000Z,1.524898878521
btc,2023-04-19T00:00:00.000000000Z,1.445557031038
btc,2023-04-20T00:00:00.000000000Z,1.418296444501
btc,2023-04-21T00:00:00.000000000Z,1.370138666353
btc,2023-04-22T00:00:00.000000000Z,1.396814023725
btc,2023-04-23T00:00:00.000000000Z,1.385375480736
btc,2023-04-24T00:00:00.000000000Z,1.381178300296
btc,2023-04-25T00:00:00.000000000Z,1.420027669157
btc,2023-04-26T00:00:00.000000000Z,1.423548393886
btc,2023-04-27T00:00:00.000000000Z,1.477024680925
btc,2023-04-28T00:00:00.000000000Z,1.470212541775
btc,2023-04-29T00:00:00.000000000Z,1.463534273428
btc,2023-04-30T00:00:00.000000000Z,1.470402257877
btc,2023-05-01T00:00:00.000000000Z,1.408272273073
btc,2023-05-02T00:00:00.000000000Z,1.436592482997
btc,2023-05-03T00:00:00.000000000Z,1.45181633614
btc,2023-05-04T00:00:00.000000000Z,1.442232154866
btc,2023-05-05T00:00:00.000000000Z,1.476466635695
btc,2023-05-06T00:00:00.000000000Z,1.443843173393
btc,2023-05-07T00:00:00.000000000Z,1.429877064919
btc,2023-05-08T00:00:00.000000000Z,1.378067479397
btc,2023-05-09T00:00:00.000000000Z,1.374090435543
btc,2023-05-10T00:00:00.000000000Z,1.374436923429
btc,2023-05-11T00:00:00.000000000Z,1.341912915639
btc,2023-05-12T00:00:00.000000000Z,1.331264514159
btc,2023-05-13T00:00:00.000000000Z,1.334669775407
btc,2023-05-14T00:00:00.000000000Z,1.338338944895
btc,2023-05-15T00:00:00.000000000Z,1.352469393563
btc,2023-05-16T00:00:00.000000000Z,1.341803499909
btc,2023-05-17T00:00:00.000000000Z,1.360182926857
btc,2023-05-18T00:00:00.000000000Z,1.332798511609
btc,2023-05-19T00:00:00.000000000Z,1.335285312277
btc,2023-05-20T00:00:00.000000000Z,1.345668504663
btc,2023-05-21T00:00:00.000000000Z,1.329584607553
btc,2023-05-22T00:00:00.000000000Z,1.331796174941
btc,2023-05-23T00:00:00.000000000Z,1.349756710174
btc,2023-05-24T00:00:00.000000000Z,1.306148991112
btc,2023-05-25T00:00:00.000000000Z,1.312302574122
btc,2023-05-26T00:00:00.000000000Z,1.323951129649
btc,2023-05-27T00:00:00.000000000Z,1.330559181986
btc,2023-05-28T00:00:00.000000000Z,1.391560954233
btc,2023-05-29T00:00:00.000000000Z,1.374801000798
btc,2023-05-30T00:00:00.000000000Z,1.371662586882
btc,2023-05-31T00:00:00.000000000Z,1.347122513076
btc,2023-06-01T00:00:00.000000000Z,1.32755818548
btc,2023-06-02T00:00:00.000000000Z,1.348499664123
btc,2023-06-03T00:00:00.000000000Z,1.339845350422
btc,2023-06-04T00:00:00.000000000Z,1.343716524322
btc,2023-06-05T00:00:00.000000000Z,1.276417765634
btc,2023-06-06T00:00:00.000000000Z,1.3462357416
btc,2023-06-07T00:00:00.000000000Z,1.303228127244
btc,2023-06-08T00:00:00.000000000Z,1.312170481703
btc,2023-06-09T00:00:00.000000000Z,1.309627647538
btc,2023-06-10T00:00:00.000000000Z,1.279906228962
btc,2023-06-11T00:00:00.000000000Z,1.282204028842
btc,2023-06-12T00:00:00.000000000Z,1.282415132209
btc,2023-06-13T00:00:00.000000000Z,1.281288526881
btc,2023-06-14T00:00:00.000000000Z,1.242758133707
btc,2023-06-15T00:00:00.000000000Z,1.265794710232
btc,2023-06-16T00:00:00.000000000Z,1.303742036635
btc,2023-06-17T00:00:00.000000000Z,1.312806147734
btc,2023-06-18T00:00:00.000000000Z,1.304485514887
btc,2023-06-19T00:00:00.000000000Z,1.326002267293
btc,2023-06-20T00:00:00.000000000Z,1.401058308786
btc,2023-06-21T00:00:00.000000000Z,1.487688159529
btc,2023-06-22T00:00:00.000000000Z,1.479224774259
btc,2023-06-23T00:00:00.000000000Z,1.511461032551
btc,2023-06-24T00:00:00.000000000Z,1.506266238891
btc,2023-06-25T00:00:00.000000000Z,1.501725462895
btc,2023-06-26T00:00:00.000000000Z,1.490477217783
btc,2023-06-27T00:00:00.000000000Z,1.508993136561
btc,2023-06-28T00:00:00.000000000Z,1.480047953676
btc,2023-06-29T00:00:00.000000000Z,1.4974352167
btc,2023-06-30T00:00:00.000000000Z,1.497404119431
btc,2023-07-01T00:00:00.000000000Z,1.500071404388
btc,2023-07-02T00:00:00.000000000Z,1.500295120753
btc,2023-07-03T00:00:00.000000000Z,1.525922363387
btc,2023-07-04T00:00:00.000000000Z,1.509148391226
btc,2023-07-05T00:00:00.000000000Z,1.494037535141
btc,2023-07-06T00:00:00.000000000Z,1.470491737414
btc,2023-07-07T00:00:00.000000000Z,1.487208780434
btc,2023-07-08T00:00:00.000000000Z,1.483788128844
btc,2023-07-09T00:00:00.000000000Z,1.478660537861
btc,2023-07-10T00:00:00.000000000Z,1.489525354536
btc,2023-07-11T00:00:00.000000000Z,1.499536522954
btc,2023-07-12T00:00:00.000000000Z,1.487755265888
btc,2023-07-13T00:00:00.000000000Z,1.538500113181
btc,2023-07-14T00:00:00.000000000Z,1.483457241083
btc,2023-07-15T00:00:00.000000000Z,1.482403144167
btc,2023-07-16T00:00:00.000000000Z,1.480253300626
btc,2023-07-17T00:00:00.000000000Z,1.475399676867
btc,2023-07-18T00:00:00.000000000Z,1.45985580542
btc,2023-07-19T00:00:00.000000000Z,1.463037215762
btc,2023-07-20T00:00:00.000000000Z,1.457534391178
btc,2023-07-21T00:00:00.000000000Z,1.463442609814
btc,2023-07-22T00:00:00.000000000Z,1.453936935337
btc,2023-07-23T00:00:00.000000000Z,1.470319604139
btc,2023-07-24T00:00:00.000000000Z,1.427138509577
btc,2023-07-25T00:00:00.000000000Z,1.42923855151
btc,2023-07-26T00:00:00.000000000Z,1.436080716187
btc,2023-07-27T00:00:00.000000000Z,1.429632064392
btc,2023-07-28T00:00:00.000000000Z,1.440164978549
btc,2023-07-29T00:00:00.000000000Z,1.442211649973
btc,2023-07-30T00:00:00.000000000Z,1.437384415792
btc,2023-07-31T00:00:00.000000000Z,1.435482408871
btc,2023-08-01T00:00:00.000000000Z,1.449024030947
btc,2023-08-02T00:00:00.000000000Z,1.432048628755
btc,2023-08-03T00:00:00.000000000Z,1.434367776395
btc,2023-08-04T00:00:00.000000000Z,1.427652983063
btc,2023-08-05T00:00:00.000000000Z,1.427408392655
btc,2023-08-06T00:00:00.000000000Z,1.427044043698
btc,2023-08-07T00:00:00.000000000Z,1.432710437146
btc,2023-08-08T00:00:00.000000000Z,1.46267267691
btc,2023-08-09T00:00:00.000000000Z,1.452750656477
btc,2023-08-10T00:00:00.000000000Z,1.445222004734
btc,2023-08-11T00:00:00.000000000Z,1.443460117805
btc,2023-08-12T00:00:00.000000000Z,1.444002195989
btc,2023-08-13T00:00:00.000000000Z,1.437480909277
btc,2023-08-14T00:00:00.000000000Z,1.443311936754
btc,2023-08-15T00:00:00.000000000Z,1.43140313407
btc,2023-08-16T00:00:00.000000000Z,1.411251226179
btc,2023-08-17T00:00:00.000000000Z,1.309597789983
btc,2023-08-18T00:00:00.000000000Z,1.279955274829
btc,2023-08-19T00:00:00.000000000Z,1.282875825078
btc,2023-08-20T00:00:00.000000000Z,1.287026193244
btc,2023-08-21T00:00:00.000000000Z,1.285209423972
btc,2023-08-22T00:00:00.000000000Z,1.278234400958
btc,2023-08-23T00:00:00.000000000Z,1.301640510691
btc,2023-08-24T00:00:00.000000000Z,1.286264498958
btc,2023-08-25T00:00:00.000000000Z,1.282530939849
btc,2023-08-26T00:00:00.000000000Z,1.280910484603
